customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_numeric,TotalServices,TenureGroup,AvgMonthlySpend,SupportCount,SpendTrend,tenure_score,charges_score,services_score,value_score,ValueTier,ChurnProbability,RiskCategory
1173-XZPYF,0,0,0,0,11,1,2,1,0,0,2,0,2,0,0,1,2,89.2,990.3,0,0,4,3,90.02727272727272,1,-0.8272727272727138,0,2,2,4,Medium,0.7636692889765735,High Risk
9850-OWRHQ,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,1,74.1,228.0,1,1,2,3,76.0,0,-1.9000000000000057,0,1,1,2,Low,0.7347030919710315,High Risk
3768-NLUBH,1,1,1,0,57,1,2,1,0,0,2,0,2,2,0,0,2,100.6,5746.15,1,1,5,2,100.80964912280702,1,-0.20964912280702208,2,2,2,6,High,0.5079534984570276,Medium Risk
8676-TRMJS,1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,3,75.0,209.1,1,1,2,3,69.7,0,5.299999999999997,0,1,1,2,Low,0.6845603399058308,Medium Risk
2509-TFPJU,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.75,1864.2,0,0,2,2,25.891666666666666,0,-0.14166666666666572,2,0,1,3,Medium,0.003209307276094027,Low Risk
9530-GRMJG,1,0,1,1,70,1,2,0,0,2,2,2,2,2,2,1,2,84.1,5979.7,0,0,7,2,85.42428571428572,2,-1.3242857142857218,2,2,2,6,High,0.02158110118106783,Low Risk
6898-RBTLU,0,0,1,1,49,1,2,0,0,2,0,2,2,2,2,0,0,79.3,3902.45,0,0,6,2,79.64183673469387,1,-0.3418367346938709,2,1,2,5,High,0.025149657084425125,Low Risk
5481-NTDOH,0,1,1,0,67,1,2,1,2,0,2,0,2,2,1,1,1,107.05,7142.5,0,0,6,2,106.6044776119403,2,0.44552238805970035,2,2,2,6,High,0.24339428855248937,Low Risk
2068-WWXQZ,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,0,20.05,902.0,0,0,1,1,19.608695652173914,0,0.44130434782608674,1,0,0,1,Low,0.0048737825753140535,Low Risk
7359-SSBJK,0,1,0,0,64,1,0,0,2,2,0,2,2,0,2,1,1,70.2,4481.0,1,1,5,2,70.015625,2,0.18437500000000284,2,1,2,5,High,0.011273548923959417,Low Risk
2061-VVFST,0,0,1,0,37,1,0,2,1,1,1,1,1,1,0,0,0,19.5,805.2,0,0,1,1,21.762162162162163,0,-2.262162162162163,1,0,0,1,Low,0.03774707877784016,Low Risk
0685-MLYYM,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,70.75,154.85,1,1,1,3,77.425,0,-6.674999999999997,0,1,0,1,Low,0.6902082366798802,Medium Risk
0749-IRGQE,0,1,1,0,13,0,1,0,0,0,0,0,2,2,0,0,2,45.3,528.45,0,0,2,0,40.650000000000006,0,4.6499999999999915,0,0,1,1,Low,0.5516110635888628,Medium Risk
2380-DAMQP,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,2,115.15,8349.7,0,0,8,2,115.96805555555557,3,-0.81805555555556,2,2,2,6,High,0.04830326580886758,Low Risk
2256-YLYLP,1,0,1,1,68,1,0,0,0,0,2,2,2,2,2,1,0,72.95,4953.25,0,0,5,2,72.84191176470588,2,0.10808823529411882,2,1,2,5,High,0.01409339603976596,Low Risk
1272-ILHFG,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,332.65,0,0,1,0,22.176666666666666,0,-2.5266666666666673,1,0,0,1,Low,0.03300045758979368,Low Risk
0164-XAIRP,0,0,0,0,24,1,0,2,1,1,1,1,1,1,2,1,0,19.55,470.2,0,0,1,0,19.591666666666665,0,-0.0416666666666643,1,0,0,1,Low,0.014097916362309688,Low Risk
5666-CYCYZ,0,0,0,0,24,1,2,1,0,0,0,2,0,2,0,1,2,89.55,2259.35,0,0,4,0,94.13958333333333,1,-4.589583333333337,1,2,2,5,High,0.4653249263727613,Medium Risk
4011-ARPHK,1,0,0,0,27,1,0,0,2,0,0,0,0,0,0,0,3,50.35,1411.35,0,0,2,1,52.27222222222222,1,-1.9222222222222172,1,0,1,2,Low,0.11938124286159332,Low Risk
8182-PNAGI,1,0,0,0,12,1,0,0,0,0,0,2,0,0,0,0,0,50.25,593.75,1,1,2,3,49.479166666666664,1,0.7708333333333357,0,0,1,1,Low,0.21010699867326338,Low Risk
6365-HITVU,0,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,1,87.25,6328.7,0,0,7,2,89.13661971830986,3,-1.8866197183098592,2,2,2,6,High,0.008278310101548423,Low Risk
7558-IMLMT,1,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1411.9,0,0,1,2,21.07313432835821,0,-0.2731343283582106,2,0,0,2,Low,0.003156600658077295,Low Risk
9488-FYQAU,0,0,1,0,63,1,2,1,0,2,2,2,2,2,2,1,0,109.25,6841.4,0,0,7,2,108.59365079365078,2,0.6563492063492191,2,2,2,6,High,0.09048295789869473,Low Risk
3590-TCXTB,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.35,20.35,0,0,1,3,20.35,0,0.0,0,0,0,0,Low,0.22468248232276197,Low Risk
6994-KERXL,1,0,0,0,4,1,0,0,0,0,0,0,0,2,0,1,2,55.9,238.5,0,0,2,3,59.625,0,-3.7250000000000014,0,1,1,2,Low,0.5306022841684627,Medium Risk
7957-RYHQD,0,1,0,0,40,1,0,1,2,2,0,0,0,0,0,1,1,79.2,3233.85,1,1,3,1,80.84625,1,-1.6462499999999949,1,1,1,3,Medium,0.23329674072919437,Low Risk
2180-DXNEG,0,0,0,0,12,1,0,1,0,0,2,0,2,2,0,1,2,96.0,1062.1,1,1,4,3,88.50833333333333,1,7.491666666666674,0,2,2,4,Medium,0.7385187581534329,High Risk
1960-UOTYM,1,0,1,1,52,1,0,0,2,2,2,0,2,2,2,0,2,79.2,4016.3,0,0,6,2,77.23653846153846,2,1.9634615384615444,2,1,2,5,High,0.01725497139361966,Low Risk
2740-JFBOK,1,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,2,24.0,226.55,0,0,2,3,22.655,0,1.3449999999999989,0,0,1,1,Low,0.24328311916384224,Low Risk
6500-JVEGC,1,0,0,0,68,1,2,1,2,2,2,0,2,0,1,0,0,101.35,7110.75,0,0,6,2,104.56985294117646,2,-3.2198529411764696,2,2,2,6,High,0.10020970444999813,Low Risk
5515-AKOAJ,0,0,0,0,54,1,2,1,0,0,0,2,2,2,0,1,2,100.1,5440.9,1,1,5,2,100.7574074074074,1,-0.6574074074074048,2,2,2,6,High,0.4393169622590493,Medium Risk
8976-OQHGT,0,0,1,1,4,1,0,0,0,2,0,2,0,0,0,0,3,56.5,235.1,1,1,3,3,58.775,1,-2.2749999999999986,0,1,1,2,Low,0.24177786376967939,Low Risk
5245-VDBUR,0,0,1,0,52,0,1,0,2,0,2,0,0,0,1,0,3,35.45,1958.95,0,0,2,2,37.67211538461539,2,-2.2221153846153854,2,0,1,3,Medium,0.055302888278171376,Low Risk
6230-BSUXY,0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,2,85.0,85.0,1,1,3,3,85.0,1,0.0,0,2,1,3,Medium,0.784142683664588,High Risk
8469-SNFFH,1,0,1,0,70,1,2,0,2,2,2,2,2,0,1,0,0,79.4,5528.9,0,0,7,2,78.9842857142857,3,0.41571428571430147,2,1,2,5,High,0.018211618495402693,Low Risk
2144-ESWKO,1,0,0,0,43,0,1,0,2,0,2,0,0,0,1,1,1,35.2,1463.7,0,0,2,1,34.03953488372093,2,1.1604651162790702,1,0,1,2,Low,0.06625717415581381,Low Risk
1241-FPMOF,1,0,0,0,52,1,0,2,1,1,1,1,1,1,2,0,3,19.65,1025.05,0,0,1,2,19.7125,0,-0.0625,2,0,0,2,Low,0.00545207515124002,Low Risk
9928-BZVLZ,0,0,0,0,12,0,1,0,2,0,2,2,0,2,2,0,3,49.85,552.1,0,0,4,3,46.00833333333333,3,3.8416666666666686,0,0,2,2,Low,0.1018437808090967,Low Risk
4114-QMKVN,0,0,1,1,56,1,2,0,2,2,0,0,0,2,1,0,0,68.75,3815.4,0,0,5,2,68.13214285714285,1,0.6178571428571473,2,1,2,5,High,0.027968275339945354,Low Risk
9003-CPATH,1,0,0,0,42,1,2,1,0,0,2,0,0,0,0,0,2,79.9,3313.4,0,0,3,1,78.89047619047619,1,1.009523809523813,1,1,1,3,Medium,0.3224806836244625,Medium Risk
1754-GKYPY,1,1,1,0,22,1,0,1,0,0,0,0,2,2,0,1,0,89.75,1938.9,0,0,3,0,88.13181818181819,0,1.6181818181818102,1,2,1,4,Medium,0.5704884921184104,Medium Risk
5294-CDGWY,1,0,1,1,51,0,1,0,2,2,2,0,2,2,1,0,2,59.3,3014.65,1,1,5,2,59.11078431372549,2,0.18921568627450824,2,1,2,5,High,0.06860349037134533,Low Risk
7956-XQWGU,1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,1,19.4,460.25,0,0,1,1,17.046296296296298,0,2.353703703703701,1,0,0,1,Low,0.06885054077889818,Low Risk
1591-MQJTP,1,1,1,0,51,1,2,1,2,0,2,0,0,2,1,1,0,93.65,4839.15,0,0,5,2,94.88529411764705,2,-1.2352941176470438,2,2,2,6,High,0.20523781927315568,Low Risk
5295-PCJOO,1,0,0,1,4,1,0,0,2,0,0,0,0,0,0,1,2,49.4,184.4,1,1,2,3,46.1,1,3.299999999999997,0,0,1,1,Low,0.2782181465544799,Low Risk
2369-FEVNO,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.9,19.9,0,0,1,3,19.9,0,0.0,0,0,0,0,Low,0.2736979180026839,Low Risk
9863-JZAIC,1,0,0,0,35,1,0,0,0,0,0,0,2,0,0,0,3,55.0,2010.55,1,1,2,1,57.44428571428571,0,-2.444285714285712,1,1,1,3,Medium,0.18540623222929167,Low Risk
7471-MQPOS,1,1,1,1,71,1,2,0,0,2,2,2,0,2,1,1,0,72.9,5139.65,0,0,6,2,72.38943661971831,2,0.5105633802816953,2,1,2,5,High,0.029042289342210065,Low Risk
7660-HDPJV,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.2,69.2,1,1,1,3,69.2,0,0.0,0,1,0,1,Low,0.6904312856765012,Medium Risk
5115-SQAAU,0,0,1,1,69,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1673.4,0,0,2,2,24.252173913043478,0,1.3478260869565233,2,0,1,3,Medium,0.0035023561900635256,Low Risk
9845-QOMAD,1,0,1,1,14,1,0,2,1,1,1,1,1,1,1,0,3,19.75,309.35,0,0,1,0,22.09642857142857,0,-2.3464285714285715,0,0,0,0,Low,0.034380675573263,Low Risk
7672-VFMXZ,1,0,1,0,57,1,0,0,2,0,0,2,0,0,0,0,2,55.7,3171.6,0,0,3,2,55.642105263157895,2,0.05789473684210833,2,1,1,4,Medium,0.03374232739552441,Low Risk
9739-JLPQJ,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,1,117.5,8670.1,0,0,8,2,120.41805555555555,3,-2.9180555555555543,2,2,2,6,High,0.04119169477116895,Low Risk
9916-AYHTC,1,0,0,0,48,1,0,2,1,1,1,1,1,1,2,0,1,19.85,916.0,0,0,1,1,19.083333333333332,0,0.7666666666666693,2,0,0,2,Low,0.004722571428283637,Low Risk
3855-ONCAR,0,0,1,1,4,1,0,1,0,0,0,0,2,0,0,1,3,78.9,299.75,0,0,2,3,74.9375,0,3.9625000000000057,0,1,1,2,Low,0.6894222979500918,Medium Risk
1488-SYSFC,1,0,1,1,31,1,0,2,1,1,1,1,1,1,0,1,2,20.65,702.05,0,0,1,1,22.646774193548385,0,-1.9967741935483865,1,0,0,1,Low,0.05532527393158538,Low Risk
7931-PXHFC,1,0,0,0,38,1,0,0,0,0,2,2,0,2,1,1,3,62.3,2354.8,1,1,4,1,61.968421052631584,2,0.3315789473684134,1,1,2,4,Medium,0.0662486962767705,Low Risk
3990-QYKBE,1,1,1,0,37,1,2,1,0,0,0,0,2,2,0,1,2,92.5,3473.4,1,1,4,1,93.87567567567568,0,-1.37567567567568,1,2,2,5,High,0.6235532705009824,Medium Risk
0970-QXPXW,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65,0,0,1,3,19.65,0,0.0,0,0,0,0,Low,0.2293568246637571,Low Risk
3259-KNMRR,1,1,0,0,57,1,2,0,0,2,2,0,2,2,2,1,0,79.75,4438.2,0,0,6,2,77.86315789473684,1,1.886842105263156,2,1,2,5,High,0.05681461690907687,Low Risk
6120-RJKLU,0,1,1,0,62,1,0,0,2,0,2,2,2,2,2,1,1,79.95,4819.75,0,0,6,2,77.73790322580645,3,2.2120967741935544,2,1,2,5,High,0.020261301471915977,Low Risk
9572-WUKSB,1,0,1,0,3,0,1,0,0,0,0,2,0,0,0,1,2,29.9,92.25,0,0,1,3,30.75,1,-0.8500000000000014,0,0,0,0,Low,0.5455435728349067,Medium Risk
5893-KCLGT,0,0,0,1,72,1,0,2,1,1,1,1,1,1,2,1,3,19.75,1567.0,0,0,1,2,21.76388888888889,0,-2.0138888888888893,2,0,0,2,Low,0.002651833431972443,Low Risk
0076-LVEPS,1,0,0,1,29,0,1,0,2,2,2,2,0,0,0,1,3,45.0,1242.45,0,0,4,1,42.84310344827586,3,2.156896551724138,1,0,2,3,Medium,0.12169636313557802,Low Risk
3640-JQGJG,1,0,1,1,13,1,0,0,0,0,0,0,0,0,0,0,0,44.8,559.2,0,0,1,0,43.01538461538462,0,1.7846153846153783,0,0,0,0,Low,0.15256198016576644,Low Risk
4919-MOAVT,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,2,69.65,220.1,1,1,1,3,73.36666666666666,0,-3.7166666666666544,0,1,0,1,Low,0.5557196980341439,Medium Risk
1596-OQSPS,0,0,0,0,11,1,0,0,0,2,0,0,0,0,0,0,2,51.1,531.15,0,0,2,3,48.28636363636363,0,2.8136363636363697,0,1,1,2,Low,0.2975188981114918,Low Risk
9867-XOBQA,0,0,0,1,21,0,1,0,2,2,2,2,2,0,2,0,3,53.15,1183.2,0,0,5,0,56.34285714285714,3,-3.192857142857143,1,1,2,4,Medium,0.03457910653810061,Low Risk
9546-KDTRB,0,0,0,0,19,1,2,2,1,1,1,1,1,1,0,0,0,24.7,465.85,0,0,2,0,24.51842105263158,0,0.1815789473684184,1,0,1,2,Low,0.08681283089001887,Low Risk
3090-HAWSU,1,0,0,0,61,1,2,1,2,0,2,2,2,2,2,1,1,111.6,6876.05,1,1,7,2,112.72213114754099,3,-1.1221311475409976,2,2,2,6,High,0.08281661763660438,Low Risk
9820-RMCQV,0,0,0,0,11,1,0,0,2,0,0,0,0,0,0,0,1,48.55,501.0,1,1,2,3,45.54545454545455,1,3.0045454545454504,0,0,1,1,Low,0.21729783831955288,Low Risk
3174-RKMOW,1,0,1,1,35,1,2,1,0,2,2,2,2,2,0,1,2,109.95,3782.4,0,0,7,1,108.06857142857143,2,1.8814285714285717,1,2,2,5,High,0.4121584108830263,Medium Risk
1760-CAZHT,1,0,0,1,25,1,0,2,1,1,1,1,1,1,0,0,3,20.8,460.2,0,0,1,1,18.408,0,2.3919999999999995,1,0,0,1,Low,0.053986144727781626,Low Risk
7839-QRKXN,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,20.2,1,1,1,3,20.2,0,0.0,0,0,0,0,Low,0.28403689793156733,Low Risk
8441-SHIPE,0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,0,25.6,1790.35,0,0,2,2,26.721641791044775,0,-1.1216417910447731,2,0,1,3,Medium,0.0050985450569818,Low Risk
5204-QZXPU,1,0,0,0,19,0,1,0,0,0,2,0,2,0,0,1,2,39.65,733.35,1,1,2,0,38.597368421052636,1,1.0526315789473628,1,0,1,2,Low,0.44428425220232304,Medium Risk
4597-ELFTS,1,0,0,0,56,1,2,2,1,1,1,1,1,1,1,0,2,24.9,1334.0,1,1,2,2,23.821428571428573,0,1.0785714285714256,2,0,1,3,Medium,0.0137596232029437,Low Risk
1320-GVNHT,1,0,1,1,72,1,2,1,2,2,2,0,2,2,2,1,1,108.4,7767.25,0,0,7,2,107.87847222222223,2,0.5215277777777771,2,2,2,6,High,0.05701270710442773,Low Risk
1047-RNXZV,1,0,0,0,43,1,0,2,1,1,1,1,1,1,2,0,3,19.55,876.15,0,0,1,1,20.375581395348835,0,-0.8255813953488342,1,0,0,1,Low,0.006788526193495563,Low Risk
3541-ZNUHK,0,0,1,1,55,1,2,1,2,2,0,0,0,0,0,1,2,85.1,4600.95,0,0,4,2,83.65363636363637,1,1.4463636363636283,2,2,2,6,High,0.18436350547421093,Low Risk
8450-JOVAH,1,0,1,1,2,1,2,0,2,0,0,0,0,0,0,0,3,56.7,113.55,1,1,3,3,56.775,1,-0.07499999999999574,0,1,1,2,Low,0.33916044183360616,Medium Risk
8725-JEDFD,1,0,0,0,27,1,0,1,0,0,0,0,0,0,0,1,3,69.05,1793.25,0,0,1,1,66.41666666666667,0,2.6333333333333258,1,1,0,2,Low,0.40270010359084785,Medium Risk
7562-UXTPG,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,3,70.15,886.7,0,0,1,0,68.20769230769231,0,1.9423076923076934,0,1,0,1,Low,0.49302870102487917,Medium Risk
8071-SBTRN,0,0,0,0,70,1,2,1,2,2,2,0,2,2,2,1,3,111.15,7737.55,0,0,7,2,110.53642857142857,2,0.6135714285714329,2,2,2,6,High,0.09628213945286512,Low Risk
1113-IUJYX,0,0,1,0,14,1,0,1,2,2,0,2,2,2,1,0,3,105.95,1348.9,1,1,6,0,96.35000000000001,2,9.599999999999994,0,2,2,4,Medium,0.1627525966301296,Low Risk
6668-CNMFP,0,0,1,1,19,1,2,1,0,0,0,2,0,2,1,1,0,89.35,1686.85,0,0,4,0,88.78157894736842,1,0.568421052631578,1,2,2,5,High,0.22134716107045652,Low Risk
5626-MGTUK,0,0,0,0,20,1,2,1,2,0,0,0,2,0,0,1,0,89.1,1879.25,0,0,4,0,93.9625,1,-4.862500000000011,1,2,2,5,High,0.46149578147002274,Medium Risk
5681-LLOEI,1,0,1,1,43,1,2,1,2,0,2,2,0,0,1,1,1,91.25,4013.8,0,0,5,1,93.34418604651164,3,-2.0941860465116378,1,2,2,5,High,0.08958663685142286,Low Risk
8212-DJRCH,1,0,1,1,5,1,0,1,2,0,2,0,0,2,0,1,3,90.35,434.5,0,0,4,3,86.9,2,3.4499999999999886,0,2,2,4,Medium,0.5676868034807461,Medium Risk
4323-OHFOW,0,1,1,0,70,1,2,1,0,2,0,2,2,2,1,1,0,105.55,7195.35,0,0,6,2,102.79071428571429,1,2.75928571428571,2,2,2,6,High,0.1745163339516257,Low Risk
4933-BSAIP,0,0,1,0,40,1,0,2,1,1,1,1,1,1,2,0,3,19.1,780.1,0,0,1,1,19.5025,0,-0.40249999999999986,1,0,0,1,Low,0.007938270284802621,Low Risk
2030-BTZRO,1,0,1,1,6,1,0,2,1,1,1,1,1,1,2,1,1,20.4,107.6,0,0,1,3,17.933333333333334,0,2.466666666666665,0,0,0,0,Low,0.03965691087427222,Low Risk
1116-DXXDF,1,0,0,0,39,1,0,1,2,0,2,0,2,2,2,1,2,100.45,3801.7,0,0,5,1,97.47948717948718,2,2.9705128205128233,1,2,2,5,High,0.11071865783504134,Low Risk
9274-CNFMO,1,1,1,0,4,1,2,1,0,0,0,0,0,0,0,0,2,74.95,308.7,1,1,2,3,77.175,0,-2.2249999999999943,0,1,1,2,Low,0.7235211739711773,High Risk
7758-XKCBS,1,0,0,0,15,0,1,0,0,0,0,2,0,0,0,1,2,29.7,438.25,1,1,1,0,29.216666666666665,1,0.4833333333333343,1,0,0,1,Low,0.3004717255448161,Medium Risk
8992-JQYUN,1,0,1,0,1,0,1,0,0,0,2,0,2,2,0,1,2,50.35,50.35,1,1,3,3,50.35,1,0.0,0,0,1,1,Low,0.7808541397105305,High Risk
6563-VNPMN,0,1,0,0,45,1,0,1,2,2,0,2,0,0,0,1,0,85.7,3778.1,0,0,4,1,83.95777777777778,2,1.7422222222222246,1,2,2,5,High,0.14127238208501083,Low Risk
0617-AQNWT,0,0,1,0,64,0,1,0,2,0,2,2,0,2,2,0,2,47.85,3147.5,1,1,4,2,49.1796875,3,-1.3296874999999986,2,0,2,4,Medium,0.01365604830616112,Low Risk
2267-WTPYD,0,1,1,0,57,1,2,1,0,2,2,0,0,2,0,0,1,94.0,5438.95,0,0,5,2,95.42017543859649,1,-1.4201754385964875,2,2,2,6,High,0.362108902312111,Medium Risk
0270-THENM,1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,0,69.85,5102.35,0,0,6,2,70.86597222222223,3,-1.0159722222222314,2,1,2,5,High,0.0040691691440435385,Low Risk
2446-PLQVO,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.3,70.3,1,1,1,3,70.3,0,0.0,0,1,0,1,Low,0.6868448884543072,Medium Risk
4707-MAXGU,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.85,1872.2,0,0,2,2,26.00277777777778,0,-0.15277777777777857,2,0,1,3,Medium,0.0032229283879053844,Low Risk
2710-WYVXG,0,0,0,0,3,1,0,0,2,2,0,2,0,2,2,0,3,71.1,213.35,0,0,5,3,71.11666666666666,2,-0.01666666666666572,0,1,2,3,Medium,0.06115063785020211,Low Risk
3005-NFMTA,1,1,0,0,55,1,2,1,2,0,0,0,2,2,0,1,2,98.8,5617.75,1,1,5,2,102.14090909090909,1,-3.3409090909090935,2,2,2,6,High,0.4662029300027284,Medium Risk
6300-BWMJX,0,0,1,0,59,1,2,1,0,0,2,2,2,0,0,0,2,93.35,5386.5,0,0,5,2,91.29661016949153,2,2.053389830508465,2,2,2,6,High,0.25839969043338135,Low Risk
8784-CGILN,0,0,0,0,18,1,2,1,0,0,0,2,2,2,0,1,0,99.85,1776.95,1,1,5,0,98.71944444444445,1,1.1305555555555458,1,2,2,5,High,0.5398723612027208,Medium Risk
5389-FFVKB,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,2483.05,1,1,2,1,77.5953125,0,2.7046874999999915,1,1,1,3,Medium,0.46852421312338155,Medium Risk
7009-LGECI,0,0,0,0,4,1,0,0,2,0,0,0,0,0,0,1,0,50.55,235.65,0,0,2,3,58.9125,1,-8.362500000000004,0,1,1,2,Low,0.3434401034420239,Medium Risk
8444-WRIDW,0,1,0,0,66,1,2,1,0,2,0,0,0,0,0,1,1,80.45,5224.35,1,1,3,2,79.15681818181818,0,1.2931818181818215,2,1,1,4,Medium,0.26493050479362434,Low Risk
5022-KVDQT,1,0,0,0,27,1,2,1,0,0,2,0,0,0,0,1,2,81.3,2272.8,0,0,3,1,84.17777777777779,1,-2.877777777777794,1,1,1,3,Medium,0.5203095149622026,Medium Risk
7976-CICYS,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,1,20.7,83.75,0,0,1,3,20.9375,0,-0.2375000000000007,0,0,0,0,Low,0.22913553773649983,Low Risk
1036-GUDCL,1,0,1,1,60,1,0,0,2,2,0,2,2,2,0,1,1,79.05,4663.4,0,0,6,2,77.72333333333333,2,1.326666666666668,2,1,2,5,High,0.05200723383583878,Low Risk
2005-DWQZJ,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.05,201.7,0,0,1,3,25.2125,0,-6.162499999999998,0,0,0,0,Low,0.03526286074213107,Low Risk
8148-WOCMK,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,1,19.6,125.0,0,0,1,3,15.625,0,3.9750000000000014,0,0,0,0,Low,0.02701098935043,Low Risk
7815-PDTHL,1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,1,3,20.2,684.4,0,0,1,1,19.554285714285715,0,0.6457142857142841,1,0,0,1,Low,0.012397395006473771,Low Risk
9451-LPGOO,1,0,0,0,7,1,2,1,0,0,0,0,0,2,0,1,2,86.8,620.35,1,1,3,3,88.62142857142858,0,-1.8214285714285836,0,2,1,3,Medium,0.7760463409368035,High Risk
9173-IVZVP,0,0,1,1,53,1,0,2,1,1,1,1,1,1,2,0,3,20.9,1146.05,0,0,1,2,21.623584905660376,0,-0.7235849056603776,2,0,0,2,Low,0.004575388891003567,Low Risk
9129-UXERG,0,1,0,0,18,1,2,1,0,2,0,2,2,2,0,1,1,103.6,1806.35,0,0,6,0,100.35277777777777,1,3.24722222222222,1,2,2,5,High,0.5498106707860105,Medium Risk
3635-JBPSG,0,0,0,0,15,0,1,0,0,2,0,0,0,2,2,1,3,38.8,603.0,0,0,2,0,40.2,0,-1.4000000000000057,1,0,1,2,Low,0.1395535967522908,Low Risk
7964-ZRKKG,1,0,1,0,67,1,2,1,0,2,0,0,2,0,1,1,0,88.4,5798.3,0,0,4,2,86.54179104477612,0,1.858208955223887,2,2,2,6,High,0.14052667143241293,Low Risk
5868-YWPDW,1,1,1,0,6,1,0,1,0,2,0,0,0,2,0,1,2,84.2,519.15,1,1,3,3,86.52499999999999,0,-2.3249999999999886,0,2,1,3,Medium,0.714697756481665,High Risk
6229-LSCKB,1,1,0,0,6,1,0,1,0,0,0,0,2,0,0,1,2,79.7,497.6,0,0,2,3,82.93333333333334,0,-3.2333333333333343,0,1,1,2,Low,0.7612196206664743,High Risk
2025-JKFWI,1,0,0,0,13,1,2,1,0,0,0,2,2,2,0,1,3,99.0,1301.7,1,1,5,0,100.13076923076923,1,-1.130769230769232,0,2,2,4,Medium,0.6102174485835266,Medium Risk
4078-SAYYN,0,0,0,0,11,1,2,1,0,0,2,0,2,2,0,1,2,100.75,1129.75,1,1,5,3,102.70454545454545,1,-1.9545454545454533,0,2,2,4,Medium,0.8175488396617513,High Risk
1724-IQWNM,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.3,19.3,0,0,1,3,19.3,0,0.0,0,0,0,0,Low,0.22510755713732497,Low Risk
8217-QYOHV,1,0,0,0,5,1,0,0,2,0,0,2,0,0,0,1,3,55.75,266.95,0,0,3,3,53.39,2,2.3599999999999994,0,1,1,2,Low,0.2565321245762356,Low Risk
5546-QUERU,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,3,19.95,257.0,0,0,1,0,19.76923076923077,0,0.18076923076922924,0,0,0,0,Low,0.05685101892408228,Low Risk
9940-HPQPG,0,0,1,0,9,1,2,1,2,2,2,0,0,0,0,0,0,91.75,865.8,1,1,5,3,96.19999999999999,2,-4.449999999999989,0,2,2,4,Medium,0.49723299441861313,Medium Risk
6897-UUBNU,1,0,0,0,29,1,0,1,0,2,0,2,2,0,0,0,3,89.65,2623.65,0,0,4,1,90.47068965517242,1,-0.8206896551724157,1,2,2,5,High,0.298233053797475,Low Risk
6127-IYJOZ,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.85,45.85,0,0,1,3,45.85,0,0.0,0,0,0,0,Low,0.5506287987296968,Medium Risk
6618-RYATB,0,0,0,0,1,1,2,1,0,0,2,0,0,0,0,1,3,79.55,79.55,1,1,3,3,79.55,1,0.0,0,1,1,2,Low,0.770832677671829,High Risk
8930-XOTDP,0,0,1,1,18,1,0,0,0,0,0,0,2,0,0,0,3,55.95,1082.8,0,0,2,0,60.15555555555555,0,-4.205555555555549,1,1,1,3,Medium,0.23000678360353474,Low Risk
5916-QEWPT,0,0,1,0,2,1,0,0,0,0,2,0,2,2,0,0,1,69.0,147.8,0,0,4,3,73.9,1,-4.900000000000006,0,1,2,3,Medium,0.5474353474198036,Medium Risk
